firstName,lastName,personId,gameId,gameDateTimeEst,playerteamCity,playerteamName,opponentteamCity,opponentteamName,gameType,gameLabel,gameSubLabel,seriesGameNumber,win,home,numMinutes,points,assists,blocks,steals,fieldGoalsAttempted,fieldGoalsMade,fieldGoalsPercentage,threePointersAttempted,threePointersMade,threePointersPercentage,freeThrowsAttempted,freeThrowsMade,freeThrowsPercentage,reboundsDefensive,reboundsOffensive,reboundsTotal,foulsPersonal,turnovers,plusMinusPoints,gameDate,fantasyScore,points_MA3,reboundsTotal_MA3,assists_MA3,steals_MA3,blocks_MA3,turnovers_MA3,fantasyScore_MA3,numMinutes_MA3,points_MA5,reboundsTotal_MA5,assists_MA5,steals_MA5,blocks_MA5,turnovers_MA5,fantasyScore_MA5,numMinutes_MA5,points_MA10,reboundsTotal_MA10,assists_MA10,steals_MA10,blocks_MA10,turnovers_MA10,fantasyScore_MA10,numMinutes_MA10,fantasyScore_last1games,points_last1games,fantasyScore_last3games,points_last3games,fantasyScore_last5games,points_last5games,fantasyScore_momentum,year,points_season_avg,reboundsTotal_season_avg,assists_season_avg,steals_season_avg,blocks_season_avg,turnovers_season_avg,fantasyScore_season_avg,numMinutes_season_avg,points_career_avg,reboundsTotal_career_avg,assists_career_avg,steals_career_avg,blocks_career_avg,turnovers_career_avg,fantasyScore_career_avg,numMinutes_career_avg,minutes_MA5,minutes_trend,usage_rate_approx,usage_rate_MA5,fg_efficiency,fg_efficiency_MA5,games_played,is_home,days_rest,is_back_to_back,day_of_week,is_weekend,month,is_playoff_season,is_win,opponent_encoded,team_encoded,vs_opponent_avg,team_avg_fantasy,team_avg_fantasy_MA5,predicted_fantasy_score,Player,Game,Game_Date
Matas,Buzelis,1641824,22500427,2025-12-26 14:30:00,Chicago,Bulls,Philadelphia,76ers,,,,0.0,1,1,19.43,10.0,0.0,3.0,0.0,10.0,3.0,0.3,6.0,2.0,0.333,2.0,2.0,1.0,6.0,2.0,8.0,5.0,3.0,-6.0,2025-12-26 14:30:00,22.6,17.666666666666668,4.333333333333333,0.0,0.3333333333333333,2.3333333333333335,1.0,27.2,22.066666666666666,17.666666666666668,4.333333333333333,0.0,0.3333333333333333,2.3333333333333335,1.0,27.2,22.066666666666666,17.666666666666668,4.333333333333333,0.0,0.3333333333333333,2.3333333333333335,1.0,27.2,22.066666666666666,21.4,15.0,29.5,21.5,29.5,21.5,-5.0,2025,21.5,2.5,0.0,0.5,2.0,0.0,29.5,23.384999999999998,21.5,2.5,0.0,0.5,2.0,0.0,29.5,23.384999999999998,22.066666666666666,-3.0333333333333337,0.5120327700972862,0.44415005036914557,0.297029702970297,0.646223781537313,3,1,3.0,0,4,0,12,0,1,24,14,0.0,16.064285714285713,16.064285714285713,22.941256007712013,Matas Buzelis,76ers vs Bulls,2025-12-26 14:30:00
Jaylen,Brown,1627759,22500426,2025-12-26 14:00:00,Boston,Celtics,Indiana,Pacers,,,,0.0,1,0,32.1,30.0,4.0,0.0,4.0,20.0,13.0,0.65,3.0,2.0,0.667,2.0,2.0,1.0,2.0,1.0,3.0,4.0,4.0,19.0,2025-12-26 14:00:00,43.6,30.5,6.0,3.0,2.5,1.0,3.0,46.2,32.61,30.5,6.0,3.0,2.5,1.0,3.0,46.2,32.61,30.5,6.0,3.0,2.5,1.0,3.0,46.2,32.61,48.8,31.0,48.8,31.0,48.8,31.0,-2.599999999999998,2025,31.0,9.0,2.0,1.0,2.0,2.0,48.8,33.12,31.0,9.0,2.0,1.0,2.0,2.0,48.8,33.12,32.61,-0.509999999999998,0.6211180124223602,0.6868383560004636,0.6467661691542288,0.54250659055321,2,0,3.0,0,4,0,12,0,1,28,26,48.8,18.507692307692306,14.437538461538463,44.00318192903461,Jaylen Brown,Celtics vs Pacers,2025-12-26 14:00:00
Derrick,White,1628401,22500426,2025-12-26 14:00:00,Boston,Celtics,Indiana,Pacers,,,,0.0,1,0,33.06,21.0,6.0,1.0,2.0,15.0,6.0,0.4,7.0,3.0,0.429,7.0,6.0,0.857,5.0,0.0,5.0,2.0,2.0,16.0,2025-12-26 14:00:00,40.0,20.0,5.0,5.0,1.0,1.0,2.0,35.5,32.185,20.0,5.0,5.0,1.0,1.0,2.0,35.5,32.185,20.0,5.0,5.0,1.0,1.0,2.0,35.5,32.185,31.0,19.0,31.0,19.0,31.0,19.0,4.5,2025,19.0,5.0,4.0,0.0,1.0,2.0,31.0,31.31,19.0,5.0,4.0,0.0,1.0,2.0,31.0,31.31,32.185,0.8750000000000018,0.4523522316043425,0.48087207250385866,0.3973509933774835,0.4160668010365678,2,0,3.0,0,4,0,12,0,1,28,26,31.0,18.507692307692306,15.455076923076922,40.1826515198329,Derrick White,Celtics vs Pacers,2025-12-26 14:00:00
Chris,Boucher,1628449,22500426,2025-12-26 14:00:00,Boston,Celtics,Indiana,Pacers,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-26 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,3.0,0,4,0,12,0,1,28,26,0.0,18.507692307692306,16.472615384615384,0.12047027624958612,Chris Boucher,Celtics vs Pacers,2025-12-26 14:00:00
Anfernee,Simons,1629014,22500426,2025-12-26 14:00:00,Boston,Celtics,Indiana,Pacers,,,,0.0,1,0,21.11,8.0,1.0,0.0,0.0,7.0,2.0,0.286,6.0,2.0,0.333,3.0,2.0,0.667,3.0,0.0,3.0,3.0,2.0,7.0,2025-12-26 14:00:00,11.1,9.5,1.5,1.0,0.0,0.0,1.5,11.3,19.18,9.5,1.5,1.0,0.0,0.0,1.5,11.3,19.18,9.5,1.5,1.0,0.0,0.0,1.5,11.3,19.18,11.5,11.0,11.5,11.0,11.5,11.0,-0.20000000000000018,2025,11.0,0.0,1.0,0.0,0.0,1.0,11.5,17.25,11.0,0.0,1.0,0.0,0.0,1.0,11.5,17.25,19.18,1.9299999999999997,0.33003300330033003,0.4820193834945454,0.28169014084507044,0.3210252506027154,2,0,3.0,0,4,0,12,0,1,28,26,11.5,18.507692307692306,17.490153846153845,11.414712419685195,Anfernee Simons,Celtics vs Pacers,2025-12-26 14:00:00
Neemias,Queta,1629674,22500426,2025-12-26 14:00:00,Boston,Celtics,Indiana,Pacers,,,,0.0,1,0,20.43,8.0,3.0,2.0,1.0,4.0,2.0,0.5,0.0,0.0,0.0,6.0,4.0,0.667,5.0,2.0,7.0,1.0,0.0,-3.0,2025-12-26 14:00:00,26.9,8.0,7.5,2.5,0.5,1.0,0.5,23.25,21.82,8.0,7.5,2.5,0.5,1.0,0.5,23.25,21.82,8.0,7.5,2.5,0.5,1.0,0.5,23.25,21.82,19.6,8.0,19.6,8.0,19.6,8.0,3.6499999999999986,2025,8.0,8.0,2.0,0.0,0.0,1.0,19.6,23.21,8.0,8.0,2.0,0.0,0.0,1.0,19.6,23.21,21.82,-1.3900000000000006,0.1948368241597662,0.20466851932999033,0.48780487804878053,0.5380200860832138,2,0,3.0,0,4,0,12,0,1,28,26,19.6,18.507692307692306,18.507692307692306,26.872609195142424,Neemias Queta,Celtics vs Pacers,2025-12-26 14:00:00
Payton,Pritchard,1630202,22500426,2025-12-26 14:00:00,Boston,Celtics,Indiana,Pacers,,,,0.0,1,0,37.42,29.0,5.0,0.0,1.0,17.0,10.0,0.588,8.0,3.0,0.375,8.0,6.0,0.75,7.0,2.0,9.0,3.0,3.0,8.0,2025-12-26 14:00:00,46.3,20.0,6.0,5.0,1.5,0.0,3.0,34.7,34.995000000000005,20.0,6.0,5.0,1.5,0.0,3.0,34.7,34.995000000000005,20.0,6.0,5.0,1.5,0.0,3.0,34.7,34.995000000000005,23.1,11.0,23.1,11.0,23.1,11.0,11.599999999999998,2025,11.0,3.0,5.0,2.0,0.0,3.0,23.1,32.57,11.0,3.0,5.0,2.0,0.0,3.0,23.1,32.57,34.995000000000005,2.4250000000000007,0.453091684434968,0.4102005713267586,0.5847953216374269,0.45768691701706055,2,0,3.0,0,4,0,12,0,1,28,26,23.1,18.507692307692306,18.507692307692306,46.009311720391295,Payton Pritchard,Celtics vs Pacers,2025-12-26 14:00:00
Xavier,Tillman,1630214,22500426,2025-12-26 14:00:00,Boston,Celtics,Indiana,Pacers,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-26 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,3.0,0,4,0,12,0,1,28,26,0.0,18.507692307692306,18.507692307692306,0.12047027624958612,Xavier Tillman,Celtics vs Pacers,2025-12-26 14:00:00
Luka,Garza,1630568,22500426,2025-12-26 14:00:00,Boston,Celtics,Indiana,Pacers,,,,0.0,1,0,26.38,15.0,2.0,0.0,0.0,5.0,5.0,1.0,1.0,1.0,1.0,6.0,4.0,0.667,2.0,2.0,4.0,4.0,0.0,26.0,2025-12-26 14:00:00,22.8,10.5,6.5,2.5,0.0,0.5,0.0,23.049999999999997,25.33,10.5,6.5,2.5,0.0,0.5,0.0,23.049999999999997,25.33,10.5,6.5,2.5,0.0,0.5,0.0,23.049999999999997,25.33,23.299999999999997,6.0,23.299999999999997,6.0,23.299999999999997,6.0,-0.24999999999999822,2025,6.0,9.0,3.0,0.0,1.0,0.0,23.299999999999997,24.28,6.0,9.0,3.0,0.0,1.0,0.0,23.299999999999997,24.28,25.33,1.049999999999999,0.18882175226586104,0.1354281033683694,0.9803921568627452,0.9663865546218487,2,0,3.0,0,4,0,12,0,1,28,26,23.299999999999997,18.507692307692306,18.507692307692306,22.807479525546,Luka Garza,Celtics vs Pacers,2025-12-26 14:00:00
Sam,Hauser,1630573,22500426,2025-12-26 14:00:00,Boston,Celtics,Indiana,Pacers,,,,0.0,1,0,17.03,23.0,0.0,0.0,0.0,8.0,7.0,0.875,8.0,7.0,0.875,2.0,2.0,1.0,1.0,3.0,4.0,0.0,1.0,17.0,2025-12-26 14:00:00,26.8,14.5,3.5,0.5,0.5,0.0,1.0,19.45,18.29,14.5,3.5,0.5,0.5,0.0,1.0,19.45,18.29,14.5,3.5,0.5,0.5,0.0,1.0,19.45,18.29,12.1,6.0,12.1,6.0,12.1,6.0,7.3500000000000005,2025,6.0,3.0,1.0,1.0,0.0,1.0,12.1,19.55,6.0,3.0,1.0,1.0,0.0,1.0,12.1,19.55,18.29,-1.2599999999999998,0.4670169293636894,0.43707080564876577,0.8641975308641976,0.5555555555555556,2,0,3.0,0,4,0,12,0,1,28,26,12.1,18.507692307692306,18.507692307692306,26.878635235786714,Sam Hauser,Celtics vs Pacers,2025-12-26 14:00:00
Josh,Minott,1631169,22500426,2025-12-26 14:00:00,Boston,Celtics,Indiana,Pacers,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-26 14:00:00,0.0,1.0,0.0,0.0,0.5,0.0,0.0,2.0,8.35,1.0,0.0,0.0,0.5,0.0,0.0,2.0,8.35,1.0,0.0,0.0,0.5,0.0,0.0,2.0,8.35,4.0,2.0,4.0,2.0,4.0,2.0,-2.0,2025,2.0,0.0,0.0,1.0,0.0,0.0,4.0,8.35,2.0,0.0,0.0,1.0,0.0,0.0,4.0,8.35,8.35,0.0,0.0,0.2366863905325444,0.0,0.23809523809523808,2,0,3.0,0,4,0,12,0,1,28,26,4.0,18.507692307692306,18.507692307692306,0.12047027624958612,Josh Minott,Celtics vs Pacers,2025-12-26 14:00:00
Baylor,Scheierman,1631248,22500426,2025-12-26 14:00:00,Boston,Celtics,Indiana,Pacers,,,,0.0,1,0,20.07,3.0,1.0,0.0,0.0,4.0,1.0,0.25,4.0,1.0,0.25,0.0,0.0,0.0,3.0,2.0,5.0,1.0,0.0,18.0,2025-12-26 14:00:00,10.5,3.0,3.0,0.5,0.0,0.0,0.5,6.85,15.775,3.0,3.0,0.5,0.0,0.0,0.5,6.85,15.775,3.0,3.0,0.5,0.0,0.0,0.5,6.85,15.775,3.2,3.0,3.2,3.0,3.2,3.0,3.65,2025,3.0,1.0,0.0,0.0,0.0,1.0,3.2,11.48,3.0,1.0,0.0,0.0,0.0,1.0,3.2,11.48,15.775,4.295,0.19831432821021316,0.22869084286158325,0.24390243902439027,0.2832415420928403,2,0,3.0,0,4,0,12,0,1,28,26,3.2,18.507692307692306,18.507692307692306,11.244069245201612,Baylor Scheierman,Celtics vs Pacers,2025-12-26 14:00:00
Jordan,Walsh,1641775,22500426,2025-12-26 14:00:00,Boston,Celtics,Indiana,Pacers,,,,0.0,1,0,18.57,3.0,3.0,0.0,0.0,2.0,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,0.0,-5.0,2025-12-26 14:00:00,9.9,3.0,2.0,3.0,0.0,0.0,0.0,9.9,18.57,3.0,2.0,3.0,0.0,0.0,0.0,9.9,18.57,3.0,2.0,3.0,0.0,0.0,0.0,9.9,18.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.57,0.0,0.1071237279057311,0.1071237279057311,0.47619047619047616,0.47619047619047616,1,0,0.0,0,4,0,12,0,1,28,26,0.0,18.507692307692306,18.507692307692306,9.99443752359563,Jordan Walsh,Celtics vs Pacers,2025-12-26 14:00:00
Hugo,Gonzalez,1642864,22500426,2025-12-26 14:00:00,Boston,Celtics,Indiana,Pacers,,,,0.0,1,0,12.23,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-13.0,2025-12-26 14:00:00,2.7,3.0,6.0,1.0,0.5,1.0,1.0,13.7,24.354999999999997,3.0,6.0,1.0,0.5,1.0,1.0,13.7,24.354999999999997,3.0,6.0,1.0,0.5,1.0,1.0,13.7,24.354999999999997,24.7,6.0,24.7,6.0,24.7,6.0,-11.0,2025,6.0,11.0,1.0,1.0,2.0,2.0,24.7,36.48,6.0,11.0,1.0,1.0,2.0,2.0,24.7,36.48,24.354999999999997,-12.124999999999998,0.08110300081103,0.1088948574312121,0.0,0.29411764705882354,2,0,3.0,0,4,0,12,0,1,28,26,24.7,18.507692307692306,18.507692307692306,2.4997041873884522,Hugo Gonzalez,Celtics vs Pacers,2025-12-26 14:00:00
T.J.,McConnell,204456,22500426,2025-12-26 14:00:00,Indiana,Pacers,Boston,Celtics,,,,0.0,0,1,14.2,13.0,3.0,0.0,1.0,6.0,5.0,0.833,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,-18.0,2025-12-26 14:00:00,19.7,14.5,1.5,4.5,0.5,0.0,1.5,22.549999999999997,17.299999999999997,14.5,1.5,4.5,0.5,0.0,1.5,22.549999999999997,17.299999999999997,14.5,1.5,4.5,0.5,0.0,1.5,22.549999999999997,17.299999999999997,25.4,16.0,25.4,16.0,25.4,16.0,-2.8499999999999996,2025,16.0,2.0,6.0,0.0,0.0,2.0,25.4,20.4,16.0,2.0,6.0,0.0,0.0,2.0,25.4,20.4,17.299999999999997,-3.0999999999999996,0.41958041958041964,0.42930240491216104,0.819672131147541,0.7944514501891551,2,1,2.0,0,4,0,12,0,0,29,23,0.0,16.26923076923077,13.539560439560438,19.403291497167242,T.J. McConnell,Celtics vs Pacers,2025-12-26 14:00:00
Pascal,Siakam,1627783,22500426,2025-12-26 14:00:00,Indiana,Pacers,Boston,Celtics,,,,0.0,0,1,28.24,11.0,1.0,0.0,2.0,13.0,4.0,0.308,3.0,0.0,0.0,6.0,3.0,0.5,2.0,4.0,6.0,3.0,2.0,-10.0,2025-12-26 14:00:00,21.7,17.0,7.0,2.0,1.0,0.0,0.6666666666666666,29.733333333333334,32.910000000000004,17.0,7.0,2.0,1.0,0.0,0.6666666666666666,29.733333333333334,32.910000000000004,17.0,7.0,2.0,1.0,0.0,0.6666666666666666,29.733333333333334,32.910000000000004,30.799999999999997,15.0,33.75,20.0,33.75,20.0,-5.000000000000001,2025,20.0,7.5,2.5,0.5,0.0,0.0,33.75,35.245000000000005,20.0,7.5,2.5,0.5,0.0,0.0,33.75,35.245000000000005,32.910000000000004,-2.986666666666668,0.45871559633027525,0.4135933961334772,0.3053435114503817,0.46554682881724974,3,1,2.0,0,4,0,12,0,0,29,23,36.7,16.26923076923077,14.221978021978023,21.880349738383288,Pascal Siakam,Celtics vs Pacers,2025-12-26 14:00:00
Tony,Bradley,1628396,22500426,2025-12-26 14:00:00,Indiana,Pacers,Boston,Celtics,,,,0.0,0,1,6.59,4.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,-6.0,2025-12-26 14:00:00,5.4,1.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,1.8,4.525,1.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,1.8,4.525,1.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,1.8,4.525,0.0,0.0,0.0,0.0,0.0,0.0,1.8,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.46,4.525,0.0,0.29895366218236175,0.14947683109118087,0.9523809523809523,0.31746031746031744,3,1,2.0,0,4,0,12,0,0,29,23,0.0,16.26923076923077,14.904395604395603,5.553520971751825,Tony Bradley,Celtics vs Pacers,2025-12-26 14:00:00
Andrew,Nembhard,1629614,22500426,2025-12-26 14:00:00,Indiana,Pacers,Boston,Celtics,,,,0.0,0,1,29.32,18.0,8.0,0.0,2.0,13.0,7.0,0.538,7.0,4.0,0.571,0.0,0.0,0.0,4.0,0.0,4.0,2.0,5.0,-17.0,2025-12-26 14:00:00,33.8,17.333333333333332,3.0,7.0,1.0,0.0,4.0,29.433333333333334,32.63333333333333,17.333333333333332,3.0,7.0,1.0,0.0,4.0,29.433333333333334,32.63333333333333,17.333333333333332,3.0,7.0,1.0,0.0,4.0,29.433333333333334,32.63333333333333,25.6,14.0,27.25,17.0,27.25,17.0,1.6333333333333329,2025,17.0,2.5,6.5,0.5,0.0,3.5,27.25,34.29,17.0,2.5,6.5,0.5,0.0,3.5,27.25,34.29,32.63333333333333,-2.0499999999999994,0.4418762746430999,0.4297117984694956,0.5343511450381679,0.43430847280830687,3,1,2.0,0,4,0,12,0,0,29,23,28.9,16.26923076923077,15.586813186813188,34.09343363542607,Andrew Nembhard,Celtics vs Pacers,2025-12-26 14:00:00
Jay,Huff,1630643,22500426,2025-12-26 14:00:00,Indiana,Pacers,Boston,Celtics,,,,0.0,0,1,21.08,9.0,2.0,2.0,0.0,8.0,3.0,0.375,6.0,1.0,0.167,2.0,2.0,1.0,4.0,0.0,4.0,3.0,1.0,-2.0,2025-12-26 14:00:00,19.8,7.0,5.333333333333333,1.6666666666666667,0.3333333333333333,1.3333333333333333,1.3333333333333333,17.900000000000002,22.24,7.0,5.333333333333333,1.6666666666666667,0.3333333333333333,1.3333333333333333,1.3333333333333333,17.900000000000002,22.24,7.0,5.333333333333333,1.6666666666666667,0.3333333333333333,1.3333333333333333,1.3333333333333333,17.900000000000002,22.24,24.9,9.0,16.95,6.0,16.95,6.0,3.6,2025,6.0,6.0,1.5,0.5,1.0,1.5,16.95,22.82,6.0,6.0,1.5,0.5,1.0,1.5,16.95,22.82,22.24,-1.3366666666666671,0.3777148253068933,0.3182958779982546,0.3703703703703704,0.31894666928916143,3,1,2.0,0,4,0,12,0,0,29,23,9.0,16.26923076923077,16.26923076923077,19.65876791516425,Jay Huff,Celtics vs Pacers,2025-12-26 14:00:00
Ethan,Thompson,1630679,22500426,2025-12-26 14:00:00,Indiana,Pacers,Boston,Celtics,,,,0.0,0,1,26.19,11.0,6.0,0.0,0.0,9.0,4.0,0.444,7.0,3.0,0.429,0.0,0.0,0.0,2.0,2.0,4.0,4.0,2.0,-8.0,2025-12-26 14:00:00,22.8,9.0,4.333333333333333,3.6666666666666665,1.0,0.6666666666666666,1.6666666666666667,21.366666666666664,28.540000000000003,9.0,4.333333333333333,3.6666666666666665,1.0,0.6666666666666666,1.6666666666666667,21.366666666666664,28.540000000000003,9.0,4.333333333333333,3.6666666666666665,1.0,0.6666666666666666,1.6666666666666667,21.366666666666664,28.540000000000003,17.5,3.0,20.65,8.0,20.65,8.0,-0.3333333333333333,2025,8.0,4.5,2.5,1.5,1.0,1.5,20.65,29.715,8.0,4.5,2.5,1.5,1.0,1.5,20.65,29.715,28.540000000000003,-2.3866666666666667,0.3423354887790034,0.32281985418074083,0.43956043956043955,0.3312095501596142,3,1,2.0,0,4,0,12,0,0,29,23,23.8,16.26923076923077,16.26923076923077,22.683007371602102,Ethan Thompson,Celtics vs Pacers,2025-12-26 14:00:00
Micah,Potter,1630695,22500426,2025-12-26 14:00:00,Indiana,Pacers,Boston,Celtics,,,,0.0,0,1,17.49,9.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,-7.0,2025-12-26 14:00:00,12.2,9.0,1.0,0.0,0.0,1.0,0.0,12.2,17.49,9.0,1.0,0.0,0.0,1.0,0.0,12.2,17.49,9.0,1.0,0.0,0.0,1.0,0.0,12.2,17.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.49,0.0,0.1137009664582149,0.1137009664582149,0.9523809523809523,0.9523809523809523,1,1,0.0,0,4,0,12,0,0,29,23,0.0,16.26923076923077,16.26923076923077,11.987963775997425,Micah Potter,Celtics vs Pacers,2025-12-26 14:00:00
Bennedict,Mathurin,1631097,22500426,2025-12-26 14:00:00,Indiana,Pacers,Boston,Celtics,,,,0.0,0,1,29.51,13.0,4.0,0.0,1.0,13.0,5.0,0.385,5.0,1.0,0.2,2.0,2.0,1.0,3.0,1.0,4.0,3.0,1.0,-13.0,2025-12-26 14:00:00,24.8,14.0,6.333333333333333,1.6666666666666667,0.3333333333333333,0.3333333333333333,0.6666666666666666,24.766666666666666,33.17333333333333,14.0,6.333333333333333,1.6666666666666667,0.3333333333333333,0.3333333333333333,0.6666666666666666,24.766666666666666,33.17333333333333,14.0,6.333333333333333,1.6666666666666667,0.3333333333333333,0.3333333333333333,0.6666666666666666,24.766666666666666,33.17333333333333,20.7,13.0,24.75,14.5,24.75,14.5,-1.3333333333333321,2025,14.5,7.5,0.5,0.0,0.5,0.5,24.75,35.004999999999995,14.5,7.5,0.5,0.0,0.5,0.5,24.75,35.004999999999995,33.17333333333333,-2.323333333333332,0.4390408645727794,0.42771375805110634,0.3816793893129771,0.34232259958364525,3,1,2.0,0,4,0,12,0,0,29,23,28.799999999999997,16.26923076923077,16.26923076923077,24.815613399204885,Bennedict Mathurin,Celtics vs Pacers,2025-12-26 14:00:00
Quenton,Jackson,1631245,22500426,2025-12-26 14:00:00,Indiana,Pacers,Boston,Celtics,,,,0.0,0,1,15.44,6.0,1.0,0.0,0.0,5.0,2.0,0.4,1.0,0.0,0.0,2.0,2.0,1.0,3.0,0.0,3.0,4.0,0.0,3.0,2025-12-26 14:00:00,11.1,5.666666666666667,1.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,1.3333333333333333,7.6000000000000005,12.86,5.666666666666667,1.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,1.3333333333333333,7.6000000000000005,12.86,5.666666666666667,1.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,1.3333333333333333,7.6000000000000005,12.86,1.2000000000000002,2.0,5.85,5.5,5.85,5.5,0.19999999999999987,2025,5.5,0.5,0.5,0.5,0.0,2.0,5.85,11.57,5.5,0.5,0.5,0.5,0.0,2.0,5.85,11.57,12.86,-0.03666666666666707,0.32175032175032175,0.25709271711506887,0.3921568627450981,0.26143790849673204,3,1,2.0,0,4,0,12,0,0,29,23,10.5,16.26923076923077,16.26923076923077,11.006602548420904,Quenton Jackson,Celtics vs Pacers,2025-12-26 14:00:00
Jarace,Walker,1641716,22500426,2025-12-26 14:00:00,Indiana,Pacers,Boston,Celtics,,,,0.0,0,1,18.08,12.0,2.0,0.0,0.0,9.0,4.0,0.444,7.0,4.0,0.571,0.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,-19.0,2025-12-26 14:00:00,18.6,6.0,3.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,10.600000000000001,16.593333333333334,6.0,3.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,10.600000000000001,16.593333333333334,6.0,3.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,10.600000000000001,16.593333333333334,5.4,4.0,6.6000000000000005,3.0,6.6000000000000005,3.0,3.6,2025,3.0,3.0,0.0,0.5,0.0,1.0,6.6000000000000005,15.85,3.0,3.0,0.0,0.5,0.0,1.0,6.6000000000000005,15.85,16.593333333333334,0.9566666666666658,0.49504950495049505,0.434617213586076,0.43956043956043955,0.2530318870188151,3,1,2.0,0,4,0,12,0,0,29,23,7.800000000000001,16.26923076923077,16.26923076923077,18.621334220873596,Jarace Walker,Celtics vs Pacers,2025-12-26 14:00:00
Johnny,Furphy,1642277,22500426,2025-12-26 14:00:00,Indiana,Pacers,Boston,Celtics,,,,0.0,0,1,18.22,9.0,0.0,0.0,0.0,5.0,3.0,0.6,4.0,2.0,0.5,2.0,1.0,0.5,1.0,1.0,2.0,3.0,1.0,-5.0,2025-12-26 14:00:00,10.4,6.0,3.3333333333333335,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,12.0,19.94,6.0,3.3333333333333335,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,12.0,19.94,6.0,3.3333333333333335,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,12.0,19.94,11.6,6.0,12.8,4.5,12.8,4.5,-1.2,2025,4.5,4.0,1.0,1.0,0.0,0.0,12.8,20.8,4.5,4.0,1.0,1.0,0.0,0.0,12.8,20.8,19.94,-1.6100000000000005,0.2729257641921397,0.27368235398046764,0.5882352941176471,0.4182243148032143,3,1,2.0,0,4,0,12,0,0,29,23,14.0,16.26923076923077,16.26923076923077,10.31929670907801,Johnny Furphy,Celtics vs Pacers,2025-12-26 14:00:00
